,roundTime,rawDate,state,approx_state
200,11/26/2003 18:00,NA,NA,0
201,11/26/2003 18:15,NA,NA,0
202,11/26/2003 18:30,NA,NA,0
203,11/26/2003 18:45,NA,NA,0
204,11/26/2003 19:00,NA,NA,0
205,11/26/2003 19:15,NA,NA,0
206,11/26/2003 19:30,NA,NA,0
207,11/26/2003 19:45,NA,NA,0
208,11/26/2003 20:00,NA,NA,0
209,11/26/2003 20:15,NA,NA,0
210,11/26/2003 20:30,NA,NA,0
211,11/26/2003 20:45,NA,NA,0
212,11/26/2003 21:00,NA,NA,0
213,11/26/2003 21:15,NA,NA,0
214,11/26/2003 21:30,NA,NA,0
215,11/26/2003 21:45,NA,NA,0
216,11/26/2003 22:00,NA,NA,0
217,11/26/2003 22:15,NA,NA,0
218,11/26/2003 22:30,NA,NA,0
219,11/26/2003 22:45,NA,NA,0
220,11/26/2003 23:00,NA,NA,0
221,11/26/2003 23:15,NA,NA,0
222,11/26/2003 23:30,NA,NA,0
223,11/26/2003 23:45,NA,NA,0
224,11/27/2003 0:00,NA,NA,0
225,11/27/2003 0:15,NA,NA,0
226,11/27/2003 0:30,NA,NA,0
227,11/27/2003 0:45,NA,NA,0
228,11/27/2003 1:00,NA,NA,0
229,11/27/2003 1:15,NA,NA,0
230,11/27/2003 1:30,NA,NA,0
231,11/27/2003 1:45,NA,NA,0
232,11/27/2003 2:00,NA,NA,0
233,11/27/2003 2:15,NA,NA,0
234,11/27/2003 2:30,NA,NA,0
235,11/27/2003 2:45,NA,NA,0
236,11/27/2003 3:00,NA,NA,0
237,11/27/2003 3:15,NA,NA,0
238,11/27/2003 3:30,NA,NA,0
239,11/27/2003 3:45,NA,NA,0
240,11/27/2003 4:00,NA,NA,0
241,11/27/2003 4:15,NA,NA,0
242,11/27/2003 4:30,NA,NA,0
243,11/27/2003 4:45,NA,NA,0
244,11/27/2003 5:00,NA,NA,0
245,11/27/2003 5:15,NA,NA,0
246,11/27/2003 5:30,NA,NA,0
247,11/27/2003 5:45,NA,NA,0
248,11/27/2003 6:00,NA,NA,0
249,11/27/2003 6:15,NA,NA,0
250,11/27/2003 6:30,NA,NA,0
251,11/27/2003 6:45,NA,NA,0
252,11/27/2003 7:00,NA,NA,0
253,11/27/2003 7:15,NA,NA,0
254,11/27/2003 7:30,NA,NA,0
255,11/27/2003 7:45,NA,NA,0
256,11/27/2003 8:00,NA,NA,0
257,11/27/2003 8:15,NA,NA,0
258,11/27/2003 8:30,NA,NA,0
259,11/27/2003 8:45,NA,NA,0
260,11/27/2003 9:00,NA,NA,0
261,11/27/2003 9:15,NA,NA,0
262,11/27/2003 9:30,NA,NA,0
263,11/27/2003 9:45,NA,NA,0
264,11/27/2003 10:00,NA,NA,0
265,11/27/2003 10:15,NA,NA,0
266,11/27/2003 10:30,NA,NA,0
267,11/27/2003 10:45,NA,NA,0
268,11/27/2003 11:00,NA,NA,0
269,11/27/2003 11:15,NA,NA,0
270,11/27/2003 11:30,NA,NA,0
271,11/27/2003 11:45,NA,NA,0
272,11/27/2003 12:00,NA,NA,0
273,11/27/2003 12:15,NA,NA,0
274,11/27/2003 12:30,NA,NA,0
275,11/27/2003 12:45,NA,NA,0
276,11/27/2003 13:00,NA,NA,0
277,11/27/2003 13:15,NA,NA,0
278,11/27/2003 13:30,NA,NA,0
279,11/27/2003 13:45,NA,NA,0
280,11/27/2003 14:00,NA,NA,0
281,11/27/2003 14:15,NA,NA,0
282,11/27/2003 14:30,NA,NA,0
283,11/27/2003 14:45,NA,NA,0
284,11/27/2003 15:00,NA,NA,0
285,11/27/2003 15:15,NA,NA,0
286,11/27/2003 15:30,NA,NA,0
287,11/27/2003 15:45,NA,NA,0
288,11/27/2003 16:00,NA,NA,0
289,11/27/2003 16:15,NA,NA,0
290,11/27/2003 16:30,NA,NA,0
291,11/27/2003 16:45,NA,NA,0
292,11/27/2003 17:00,NA,NA,0
293,11/27/2003 17:15,NA,NA,0
294,11/27/2003 17:30,NA,NA,0
295,11/27/2003 17:45,NA,NA,0
296,11/27/2003 18:00,NA,NA,0
297,11/27/2003 18:15,NA,NA,0
298,11/27/2003 18:30,NA,NA,0
299,11/27/2003 18:45,NA,NA,0
300,11/27/2003 19:00,NA,NA,0
301,11/27/2003 19:15,NA,NA,0
302,11/27/2003 19:30,NA,NA,0
303,11/27/2003 19:45,NA,NA,0
304,11/27/2003 20:00,NA,NA,0
305,11/27/2003 20:15,NA,NA,0
306,11/27/2003 20:30,NA,NA,0
307,11/27/2003 20:45,NA,NA,0
308,11/27/2003 21:00,NA,NA,0
309,11/27/2003 21:15,NA,NA,0
310,11/27/2003 21:30,NA,NA,0
311,11/27/2003 21:45,NA,NA,0
312,11/27/2003 22:00,NA,NA,0
313,11/27/2003 22:15,NA,NA,0
314,11/27/2003 22:30,NA,NA,0
315,11/27/2003 22:45,NA,NA,0
316,11/27/2003 23:00,NA,NA,0
317,11/27/2003 23:15,NA,NA,0
318,11/27/2003 23:30,NA,NA,0
319,11/27/2003 23:45,NA,NA,0
320,11/28/2003 0:00,NA,NA,0
321,11/28/2003 0:15,NA,NA,0
322,11/28/2003 0:30,NA,NA,0
323,11/28/2003 0:45,NA,NA,0
324,11/28/2003 1:00,NA,NA,0
325,11/28/2003 1:15,NA,NA,0
326,11/28/2003 1:30,NA,NA,0
327,11/28/2003 1:45,NA,NA,0
328,11/28/2003 2:00,NA,NA,0
329,11/28/2003 2:15,NA,NA,0
330,11/28/2003 2:30,NA,NA,0
331,11/28/2003 2:45,NA,NA,0
332,11/28/2003 3:00,NA,NA,0
333,11/28/2003 3:15,NA,NA,0
334,11/28/2003 3:30,NA,NA,0
335,11/28/2003 3:45,NA,NA,0
336,11/28/2003 4:00,NA,NA,0
337,11/28/2003 4:15,NA,NA,0
338,11/28/2003 4:30,NA,NA,0
339,11/28/2003 4:45,NA,NA,0
340,11/28/2003 5:00,NA,NA,0
341,11/28/2003 5:15,NA,NA,0
342,11/28/2003 5:30,NA,NA,0
343,11/28/2003 5:45,NA,NA,0
344,11/28/2003 6:00,NA,NA,0
345,11/28/2003 6:15,NA,NA,0
346,11/28/2003 6:30,NA,NA,0
347,11/28/2003 6:45,NA,NA,0
348,11/28/2003 7:00,NA,NA,0
349,11/28/2003 7:15,NA,NA,0
350,11/28/2003 7:30,NA,NA,0
351,11/28/2003 7:45,NA,NA,0
352,11/28/2003 8:00,NA,NA,0
353,11/28/2003 8:15,NA,NA,0
354,11/28/2003 8:30,NA,NA,0
355,11/28/2003 8:45,NA,NA,0
356,11/28/2003 9:00,NA,NA,0
357,11/28/2003 9:15,NA,NA,0
358,11/28/2003 9:30,NA,NA,0
359,11/28/2003 9:45,NA,NA,0
360,11/28/2003 10:00,NA,NA,0
361,11/28/2003 10:15,NA,NA,0
362,11/28/2003 10:30,NA,NA,0
363,11/28/2003 10:45,NA,NA,0
364,11/28/2003 11:00,NA,NA,0
365,11/28/2003 11:15,NA,NA,0
366,11/28/2003 11:30,NA,NA,0
367,11/28/2003 11:45,NA,NA,0
368,11/28/2003 12:00,NA,NA,0
369,11/28/2003 12:15,NA,NA,0
370,11/28/2003 12:30,NA,NA,0
371,11/28/2003 12:45,NA,NA,0
372,11/28/2003 13:00,NA,NA,0
373,11/28/2003 13:15,NA,NA,0
374,11/28/2003 13:30,NA,NA,0
375,11/28/2003 13:45,11/28/2003 13:47,1,1
376,11/28/2003 14:00,NA,NA,1
377,11/28/2003 14:15,NA,NA,1
378,11/28/2003 14:30,NA,NA,1
379,11/28/2003 14:45,NA,NA,1
380,11/28/2003 15:00,NA,NA,1
381,11/28/2003 15:15,NA,NA,1
382,11/28/2003 15:30,NA,NA,1
383,11/28/2003 15:45,NA,NA,1
384,11/28/2003 16:00,NA,NA,1
385,11/28/2003 16:15,NA,NA,1
386,11/28/2003 16:30,NA,NA,1
387,11/28/2003 16:45,NA,NA,1
388,11/28/2003 17:00,NA,NA,1
389,11/28/2003 17:15,NA,NA,1
390,11/28/2003 17:30,NA,NA,1
391,11/28/2003 17:45,NA,NA,1
392,11/28/2003 18:00,NA,NA,1
393,11/28/2003 18:15,NA,NA,1
394,11/28/2003 18:30,NA,NA,1
395,11/28/2003 18:45,NA,NA,1
396,11/28/2003 19:00,NA,NA,1
397,11/28/2003 19:15,NA,NA,1
398,11/28/2003 19:30,NA,NA,1
399,11/28/2003 19:45,NA,NA,1
400,11/28/2003 20:00,NA,NA,1
401,11/28/2003 20:15,NA,NA,1
402,11/28/2003 20:30,NA,NA,1
403,11/28/2003 20:45,11/28/2003 20:46,0,0
404,11/28/2003 21:00,NA,NA,0
405,11/28/2003 21:15,NA,NA,0
406,11/28/2003 21:30,NA,NA,0
407,11/28/2003 21:45,NA,NA,0
408,11/28/2003 22:00,NA,NA,0
409,11/28/2003 22:15,NA,NA,0
410,11/28/2003 22:30,NA,NA,0
411,11/28/2003 22:45,NA,NA,0
412,11/28/2003 23:00,NA,NA,0
413,11/28/2003 23:15,NA,NA,0
414,11/28/2003 23:30,NA,NA,0
415,11/28/2003 23:45,NA,NA,0
416,11/29/2003 0:00,NA,NA,0
417,11/29/2003 0:15,NA,NA,0
418,11/29/2003 0:30,NA,NA,0
419,11/29/2003 0:45,NA,NA,0
420,11/29/2003 1:00,NA,NA,0
421,11/29/2003 1:15,NA,NA,0
422,11/29/2003 1:30,NA,NA,0
423,11/29/2003 1:45,NA,NA,0
424,11/29/2003 2:00,NA,NA,0
425,11/29/2003 2:15,NA,NA,0
426,11/29/2003 2:30,NA,NA,0
427,11/29/2003 2:45,NA,NA,0
428,11/29/2003 3:00,NA,NA,0
429,11/29/2003 3:15,NA,NA,0
430,11/29/2003 3:30,NA,NA,0
431,11/29/2003 3:45,NA,NA,0
432,11/29/2003 4:00,NA,NA,0
433,11/29/2003 4:15,NA,NA,0
434,11/29/2003 4:30,NA,NA,0
435,11/29/2003 4:45,NA,NA,0
436,11/29/2003 5:00,NA,NA,0
437,11/29/2003 5:15,NA,NA,0
438,11/29/2003 5:30,NA,NA,0
439,11/29/2003 5:45,NA,NA,0
440,11/29/2003 6:00,NA,NA,0
441,11/29/2003 6:15,NA,NA,0
442,11/29/2003 6:30,NA,NA,0
443,11/29/2003 6:45,NA,NA,0
444,11/29/2003 7:00,NA,NA,0
445,11/29/2003 7:15,NA,NA,0
446,11/29/2003 7:30,NA,NA,0
447,11/29/2003 7:45,NA,NA,0
448,11/29/2003 8:00,NA,NA,0
449,11/29/2003 8:15,NA,NA,0
450,11/29/2003 8:30,NA,NA,0
451,11/29/2003 8:45,NA,NA,0
452,11/29/2003 9:00,NA,NA,0
453,11/29/2003 9:15,NA,NA,0
454,11/29/2003 9:30,NA,NA,0
455,11/29/2003 9:45,NA,NA,0
456,11/29/2003 10:00,NA,NA,0
457,11/29/2003 10:15,NA,NA,0
458,11/29/2003 10:30,NA,NA,0
459,11/29/2003 10:45,NA,NA,0
460,11/29/2003 11:00,NA,NA,0
461,11/29/2003 11:15,NA,NA,0
462,11/29/2003 11:30,NA,NA,0
463,11/29/2003 11:45,NA,NA,0
464,11/29/2003 12:00,NA,NA,0
465,11/29/2003 12:15,NA,NA,0
466,11/29/2003 12:30,NA,NA,0
467,11/29/2003 12:45,NA,NA,0
468,11/29/2003 13:00,NA,NA,0
469,11/29/2003 13:15,NA,NA,0
470,11/29/2003 13:30,NA,NA,0
471,11/29/2003 13:45,NA,NA,0
472,11/29/2003 14:00,NA,NA,0
473,11/29/2003 14:15,NA,NA,0
474,11/29/2003 14:30,NA,NA,0
475,11/29/2003 14:45,NA,NA,0
476,11/29/2003 15:00,NA,NA,0
477,11/29/2003 15:15,NA,NA,0
478,11/29/2003 15:30,NA,NA,0
479,11/29/2003 15:45,NA,NA,0
480,11/29/2003 16:00,NA,NA,0
481,11/29/2003 16:15,NA,NA,0
482,11/29/2003 16:30,NA,NA,0
483,11/29/2003 16:45,NA,NA,0
484,11/29/2003 17:00,NA,NA,0
485,11/29/2003 17:15,NA,NA,0
486,11/29/2003 17:30,NA,NA,0
487,11/29/2003 17:45,NA,NA,0
488,11/29/2003 18:00,NA,NA,0
489,11/29/2003 18:15,NA,NA,0
490,11/29/2003 18:30,NA,NA,0
491,11/29/2003 18:45,NA,NA,0
492,11/29/2003 19:00,NA,NA,0
493,11/29/2003 19:15,NA,NA,0
494,11/29/2003 19:30,NA,NA,0
495,11/29/2003 19:45,NA,NA,0
496,11/29/2003 20:00,NA,NA,0
497,11/29/2003 20:15,NA,NA,0
498,11/29/2003 20:30,NA,NA,0
499,11/29/2003 20:45,NA,NA,0
500,11/29/2003 21:00,NA,NA,0
501,11/29/2003 21:15,NA,NA,0
502,11/29/2003 21:30,NA,NA,0
503,11/29/2003 21:45,NA,NA,0
504,11/29/2003 22:00,NA,NA,0
505,11/29/2003 22:15,NA,NA,0
506,11/29/2003 22:30,NA,NA,0
507,11/29/2003 22:45,NA,NA,0
508,11/29/2003 23:00,NA,NA,0
509,11/29/2003 23:15,NA,NA,0
510,11/29/2003 23:30,NA,NA,0
511,11/29/2003 23:45,NA,NA,0
512,11/30/2003 0:00,NA,NA,0
513,11/30/2003 0:15,NA,NA,0
514,11/30/2003 0:30,NA,NA,0
515,11/30/2003 0:45,NA,NA,0
516,11/30/2003 1:00,NA,NA,0
517,11/30/2003 1:15,NA,NA,0
518,11/30/2003 1:30,NA,NA,0
519,11/30/2003 1:45,NA,NA,0
520,11/30/2003 2:00,NA,NA,0
521,11/30/2003 2:15,NA,NA,0
522,11/30/2003 2:30,NA,NA,0
523,11/30/2003 2:45,NA,NA,0
524,11/30/2003 3:00,NA,NA,0
525,11/30/2003 3:15,NA,NA,0
526,11/30/2003 3:30,NA,NA,0
527,11/30/2003 3:45,NA,NA,0
528,11/30/2003 4:00,NA,NA,0
529,11/30/2003 4:15,NA,NA,0
530,11/30/2003 4:30,NA,NA,0
531,11/30/2003 4:45,NA,NA,0
532,11/30/2003 5:00,NA,NA,0
533,11/30/2003 5:15,NA,NA,0
534,11/30/2003 5:30,NA,NA,0
535,11/30/2003 5:45,NA,NA,0
536,11/30/2003 6:00,NA,NA,0
537,11/30/2003 6:15,NA,NA,0
538,11/30/2003 6:30,NA,NA,0
539,11/30/2003 6:45,NA,NA,0
540,11/30/2003 7:00,NA,NA,0
541,11/30/2003 7:15,NA,NA,0
542,11/30/2003 7:30,NA,NA,0
543,11/30/2003 7:45,NA,NA,0
544,11/30/2003 8:00,NA,NA,0
545,11/30/2003 8:15,NA,NA,0
546,11/30/2003 8:30,NA,NA,0
547,11/30/2003 8:45,NA,NA,0
548,11/30/2003 9:00,NA,NA,0
549,11/30/2003 9:15,NA,NA,0
550,11/30/2003 9:30,NA,NA,0
551,11/30/2003 9:45,NA,NA,0
552,11/30/2003 10:00,NA,NA,0
553,11/30/2003 10:15,NA,NA,0
554,11/30/2003 10:30,NA,NA,0
555,11/30/2003 10:45,NA,NA,0
556,11/30/2003 11:00,NA,NA,0
557,11/30/2003 11:15,NA,NA,0
558,11/30/2003 11:30,NA,NA,0
559,11/30/2003 11:45,NA,NA,0
560,11/30/2003 12:00,NA,NA,0
561,11/30/2003 12:15,NA,NA,0
562,11/30/2003 12:30,NA,NA,0
563,11/30/2003 12:45,NA,NA,0
564,11/30/2003 13:00,NA,NA,0
565,11/30/2003 13:15,NA,NA,0
566,11/30/2003 13:30,NA,NA,0
567,11/30/2003 13:45,NA,NA,0
568,11/30/2003 14:00,NA,NA,0
569,11/30/2003 14:15,NA,NA,0
570,11/30/2003 14:30,NA,NA,0
571,11/30/2003 14:45,NA,NA,0
572,11/30/2003 15:00,NA,NA,0
573,11/30/2003 15:15,NA,NA,0
574,11/30/2003 15:30,NA,NA,0
575,11/30/2003 15:45,NA,NA,0
576,11/30/2003 16:00,NA,NA,0
577,11/30/2003 16:15,NA,NA,0
578,11/30/2003 16:30,NA,NA,0
579,11/30/2003 16:45,NA,NA,0
580,11/30/2003 17:00,NA,NA,0
581,11/30/2003 17:15,NA,NA,0
582,11/30/2003 17:30,NA,NA,0
583,11/30/2003 17:45,NA,NA,0
584,11/30/2003 18:00,NA,NA,0
585,11/30/2003 18:15,NA,NA,0
586,11/30/2003 18:30,NA,NA,0
587,11/30/2003 18:45,NA,NA,0
588,11/30/2003 19:00,NA,NA,0
589,11/30/2003 19:15,NA,NA,0
590,11/30/2003 19:30,NA,NA,0
591,11/30/2003 19:45,NA,NA,0
592,11/30/2003 20:00,NA,NA,0
593,11/30/2003 20:15,NA,NA,0
594,11/30/2003 20:30,NA,NA,0
595,11/30/2003 20:45,NA,NA,0
596,11/30/2003 21:00,NA,NA,0
597,11/30/2003 21:15,NA,NA,0
598,11/30/2003 21:30,NA,NA,0
599,11/30/2003 21:45,NA,NA,0
600,11/30/2003 22:00,NA,NA,0
601,11/30/2003 22:15,NA,NA,0
602,11/30/2003 22:30,NA,NA,0
603,11/30/2003 22:45,NA,NA,0
604,11/30/2003 23:00,NA,NA,0
605,11/30/2003 23:15,NA,NA,0
606,11/30/2003 23:30,NA,NA,0
607,11/30/2003 23:45,NA,NA,0
608,12/1/2003 0:00,NA,NA,0
609,12/1/2003 0:15,NA,NA,0
610,12/1/2003 0:30,NA,NA,0
611,12/1/2003 0:45,NA,NA,0
612,12/1/2003 1:00,NA,NA,0
613,12/1/2003 1:15,NA,NA,0
614,12/1/2003 1:30,NA,NA,0
615,12/1/2003 1:45,NA,NA,0
616,12/1/2003 2:00,NA,NA,0
617,12/1/2003 2:15,NA,NA,0
618,12/1/2003 2:30,NA,NA,0
619,12/1/2003 2:45,NA,NA,0
620,12/1/2003 3:00,NA,NA,0
621,12/1/2003 3:15,NA,NA,0
622,12/1/2003 3:30,NA,NA,0
623,12/1/2003 3:45,NA,NA,0
624,12/1/2003 4:00,NA,NA,0
625,12/1/2003 4:15,NA,NA,0
626,12/1/2003 4:30,NA,NA,0
627,12/1/2003 4:45,NA,NA,0
628,12/1/2003 5:00,NA,NA,0
629,12/1/2003 5:15,NA,NA,0
630,12/1/2003 5:30,NA,NA,0
631,12/1/2003 5:45,NA,NA,0
632,12/1/2003 6:00,NA,NA,0
633,12/1/2003 6:15,NA,NA,0
634,12/1/2003 6:30,NA,NA,0
635,12/1/2003 6:45,NA,NA,0
636,12/1/2003 7:00,NA,NA,0
637,12/1/2003 7:15,NA,NA,0
638,12/1/2003 7:30,NA,NA,0
639,12/1/2003 7:45,NA,NA,0
640,12/1/2003 8:00,NA,NA,0
641,12/1/2003 8:15,NA,NA,0
642,12/1/2003 8:30,NA,NA,0
643,12/1/2003 8:45,NA,NA,0
644,12/1/2003 9:00,NA,NA,0
645,12/1/2003 9:15,NA,NA,0
646,12/1/2003 9:30,NA,NA,0
647,12/1/2003 9:45,NA,NA,0
648,12/1/2003 10:00,NA,NA,0
649,12/1/2003 10:15,NA,NA,0
650,12/1/2003 10:30,NA,NA,0
651,12/1/2003 10:45,NA,NA,0
652,12/1/2003 11:00,NA,NA,0
653,12/1/2003 11:15,NA,NA,0
654,12/1/2003 11:30,NA,NA,0
655,12/1/2003 11:45,NA,NA,0
656,12/1/2003 12:00,NA,NA,0
657,12/1/2003 12:15,NA,NA,0
658,12/1/2003 12:30,NA,NA,0
659,12/1/2003 12:45,NA,NA,0
660,12/1/2003 13:00,NA,NA,0
661,12/1/2003 13:15,NA,NA,0
662,12/1/2003 13:30,NA,NA,0
663,12/1/2003 13:45,NA,NA,0
